Time t;Amplitude
0.105004;0.000238444
0.105035;0.000294561
0.105066;0.000334427
0.105097;0.000355966
0.105128;0.00035811
0.105159;0.000340853
0.10519;0.000305239
0.105221;0.000253289
0.105252;0.000187889
0.105283;0.000112623
0.105314;3.15721e-05
0.105345;5.09053e-05
0.105376;0.000130411
0.105407;0.000202739
0.105438;0.000264099
0.105469;0.000311311
0.1055;0.000341964
0.105531;0.000354541
0.105562;0.000348482
0.105593;0.00032421
0.105624;0.000283094
0.105655;0.000227368
0.105686;0.000160011
0.105717;8.45766e-05
0.105748;5.01033e-06
0.105779;-7.45615e-05
0.10581;-0.000150045
0.105841;-0.00021759
0.105872;-0.000273781
0.105903;-0.000315813
0.105934;-0.000341622
0.105965;-0.000349987
0.105996;-0.000340581
0.106027;-0.000313978
0.106058;-0.000271617
0.106089;-0.000215718
0.10612;-0.000149162
0.106151;-7.53454e-05
0.106182;2.00339e-06
0.106213;7.90071e-05
0.106244;0.000151837
0.106275;0.000216901
0.106306;0.00027102
0.106337;0.000311582
0.106368;0.000336663
0.106399;0.000345115
0.10643;0.000336614
0.106461;0.000311671
0.106492;0.000271593
0.106523;0.000218416
0.106554;0.000154796
0.106585;8.38736e-05
0.106615;9.11967e-06
0.106646;-6.58378e-05
0.106677;-0.000137389
0.106708;-0.000202117
0.106739;-0.000256957
0.10677;-0.000299341
0.106801;-0.000327317
0.106832;-0.00033963
0.106863;-0.000335784
0.106894;-0.000316047
0.106925;-0.000281439
0.106956;-0.000233673
0.106987;-0.000175067
0.107018;-0.000108431
0.107049;-3.69291e-05
0.10708;3.60727e-05
0.107111;0.000107163
0.107142;0.000173047
0.107173;0.000230694
0.107204;0.000277482
0.107235;0.000311308
0.107266;0.000330683
0.107297;0.000334794
0.107328;0.000323535
0.107359;0.000297505
0.10739;0.000257972
0.107421;0.000206811
0.107452;0.000146409
0.107483;7.95561e-05
0.107514;9.31363e-06
0.107545;-6.11286e-05
0.107576;-0.000128595
0.107607;-0.00019007
0.107638;-0.000242826
0.107669;-0.00028455
0.1077;-0.000313437
0.107731;-0.000328269
0.107762;-0.000328461
0.107793;-0.000314083
0.107824;-0.00028585
0.107855;-0.000245082
0.107886;-0.000193643
0.107917;-0.000133851
0.107948;-6.83752e-05
0.107979;-1.1114e-07
0.10801;6.79439e-05
0.108041;0.000132825
0.108072;0.000191726
0.108103;0.000242124
0.108134;0.000281881
0.108165;0.000309335
0.108196;0.000323368
0.108227;0.000323447
0.108258;0.000309642
0.108289;0.000282619
0.10832;0.000243602
0.108351;0.000194318
0.108382;0.000136919
0.108413;7.38853e-05
0.108444;7.91792e-06
0.108475;-5.81784e-05
0.108506;-0.000121614
0.108536;-0.000179732
0.108567;-0.000230118
0.108598;-0.0002707
0.108629;-0.000299833
0.10866;-0.000316359
0.108691;-0.000319656
0.108722;-0.000309656
0.108753;-0.000286844
0.108784;-0.00025223
0.108815;-0.000207307
0.108846;-0.000153979
0.108877;-9.44833e-05
0.108908;-3.12952e-05
0.108939;3.29783e-05
0.10897;9.57043e-05
0.109001;0.000154332
0.109032;0.000206497
0.109063;0.000250113
0.109094;0.000283456
0.109125;0.000305231
0.109156;0.000314619
0.109187;0.000311306
0.109218;0.00029549
0.109249;0.00026787
0.10928;0.000229613
0.109311;0.000182302
0.109342;0.000127871
0.109373;6.85205e-05
0.109404;6.63352e-06
0.109435;-5.53249e-05
0.109466;-0.000114904
0.109497;-0.000169766
0.109528;-0.000217773
0.109559;-0.000257074
0.10959;-0.000286172
0.109621;-0.00030398
0.109652;-0.00030986
0.109683;-0.000303644
0.109714;-0.000285635
0.109745;-0.000256593
0.109776;-0.000217699
0.109807;-0.000170507
0.109838;-0.000116881
0.109869;-5.89194e-05
0.1099;1.12872e-06
0.109931;6.09489e-05
0.109962;0.000118252
0.109993;0.000170861
0.110024;0.000216795
0.110055;0.000254337
0.110086;0.000282106
0.110117;0.000299098
0.110148;0.000304724
0.110179;0.000298828
0.11021;0.000281693
0.110241;0.000254017
0.110272;0.000216894
0.110303;0.00017176
0.110334;0.000120344
0.110365;6.45957e-05
0.110396;6.61263e-06
0.110427;-5.14389e-05
0.110457;-0.000107405
0.110488;-0.000159225
0.110519;-0.000205003
0.11055;-0.000243083
0.110581;-0.0002721
0.110612;-0.000291034
0.110643;-0.000299242
0.110674;-0.000296475
0.110705;-0.00028289
0.110736;-0.000259035
0.110767;-0.000225829
0.110798;-0.000184525
0.110829;-0.00013666
0.11086;-8.39968e-05
0.110891;-2.84616e-05
0.110922;2.79305e-05
0.110953;8.31468e-05
0.110984;0.000135211
0.111015;0.000182273
0.111046;0.000222674
0.111077;0.000255006
0.111108;0.000278155
0.111139;0.000291343
0.11117;0.000294152
0.111201;0.000286532
0.111232;0.000268805
0.111263;0.000241645
0.111294;0.000206055
0.111325;0.000163328
0.111356;0.000114999
0.111387;6.2787e-05
0.111418;8.53757e-06
0.111449;-4.58463e-05
0.11148;-9.84692e-05
0.111511;-0.00014751
0.111542;-0.000191284
0.111573;-0.0002283
0.111604;-0.000257311
0.111635;-0.000277354
0.111666;-0.000287783
0.111697;-0.000288284
0.111728;-0.000278889
0.111759;-0.000259968
0.11179;-0.000232213
0.111821;-0.000196615
0.111852;-0.000154423
0.111883;-0.000107107
0.111914;-5.62953e-05
0.111945;-3.7282e-06
0.111976;4.88078e-05
0.112007;9.95387e-05
0.112038;0.000146763
0.112069;0.000188909
0.1121;0.000224584
0.112131;0.000252625
0.112162;0.000272128
0.112193;0.000282483
0.112224;0.000283389
0.112255;0.000274859
0.112286;0.000257222
0.112317;0.000231107
0.112348;0.000197419
0.112378;0.000157306
0.112409;0.000112123
0.11244;6.33811e-05
0.112471;1.27006e-05
0.112502;-3.82464e-05
0.112533;-8.77896e-05
0.112564;-0.000134315
0.112595;-0.000176319
0.112626;-0.000212453
0.112657;-0.00024157
0.112688;-0.000262756
0.112719;-0.000275362
0.11275;-0.000279021
0.112781;-0.000273656
0.112812;-0.000259482
0.112843;-0.000236997
0.112874;-0.000206962
0.112905;-0.000170377
0.112936;-0.000128443
0.112967;-8.25255e-05
0.112998;-3.41095e-05
0.113029;1.52511e-05
0.11306;6.39818e-05
0.113091;0.000110538
0.113122;0.000153455
0.113153;0.00019139
0.113184;0.000223168
0.113215;0.000247816
0.113246;0.00026459
0.113277;0.000272999
0.113308;0.000272819
0.113339;0.000264094
0.11337;0.000247137
0.113401;0.000222514
0.113432;0.000191029
0.113463;0.000153692
0.113494;0.00011169
0.113525;6.63468e-05
0.113556;1.90815e-05
0.113587;-2.86363e-05
0.113618;-7.53322e-05
0.113649;-0.000119572
0.11368;-0.000160008
0.113711;-0.000195414
0.113742;-0.000224728
0.113773;-0.000247082
0.113804;-0.000261823
0.113835;-0.000268537
0.113866;-0.000267055
0.113897;-0.00025746
0.113928;-0.000240079
0.113959;-0.000215474
0.11399;-0.000184423
0.114021;-0.000147891
0.114052;-0.000107006
0.114083;-6.3017e-05
0.114114;-1.72604e-05
0.114145;2.8883e-05
0.114176;7.40289e-05
0.114207;0.000116832
0.114238;0.000156024
0.114269;0.000190453
0.114299;0.000219115
0.11433;0.000241185
0.114361;0.000256037
0.114392;0.000263262
0.114423;0.000262682
0.114454;0.000254348
0.114485;0.000238541
0.114516;0.000215757
0.114547;0.000186699
0.114578;0.000152245
0.114609;0.00011343
0.11464;-7.14078e-05
0.114671;-2.74192e-05
0.114702;1.72443e-05
0.114733;6.12797e-05
0.114764;0.00010341
0.114795;0.000142421
0.114826;0.000177196
0.114857;0.000206747
0.114888;0.000230245
0.114919;0.000247037
0.11495;0.00025667
0.114981;0.000258898
0.115012;0.000253689
0.115043;0.000241224
0.115074;0.000221893
0.115105;0.000196276
0.115136;0.000165133
0.115167;0.000129373
0.115198;9.00341e-05
0.115229;4.82486e-05
0.11526;5.21171e-06
0.115291;-3.78529e-05
0.115322;-7.9728e-05
0.115353;-0.000119237
0.115384;-0.000155276
0.115415;-0.000186847
0.115446;-0.000213081
0.115477;-0.000233266
0.115508;-0.000246862
0.115539;-0.000253516
0.11557;-0.000253074
0.115601;-0.000245577
0.115632;-0.000231263
0.115663;-0.000210561
0.115694;-0.000184071
0.115725;-0.000152553
0.115756;-0.000116899
0.115787;-7.81133e-05
0.115818;-3.72785e-05
0.115849;4.47156e-06
0.11588;4.59844e-05
0.115911;8.61207e-05
0.115942;0.000123785
0.115973;0.000157957
0.116004;0.000187716
0.116035;0.000212268
0.116066;0.000230965
0.116097;0.000243323
0.116128;0.000249032
0.116159;0.000247965
0.11619;0.000240178
0.11622;0.000225912
0.116251;0.000205578
0.116282;0.00017975
0.116313;0.000149147
0.116344;0.000114613
0.116375;7.70918e-05
0.116406;3.76027e-05
0.116437;-2.78799e-06
0.116468;-4.29957e-05
0.116499;-8.19468e-05
0.11653;-0.000118607
0.116561;-0.00015201
0.116592;-0.000181278
0.116623;-0.000205653
0.116654;-0.000224507
0.116685;-0.000237363
0.116716;-0.000243906
0.116747;-0.000243988
0.116778;-0.000237633
0.116809;-0.000225036
0.11684;-0.000206552
0.116871;-0.000182692
0.116902;-0.000154102
0.116933;-0.000121551
0.116964;-8.59065e-05
0.116995;-4.81117e-05
0.117026;-9.16122e-06
0.117057;2.99256e-05
0.117088;6.81314e-05
0.117119;0.000104467
0.11715;0.000137998
0.117181;0.000167867
0.117212;0.000193315
0.117243;0.000213702
0.117274;0.000228524
0.117305;0.000237419
0.117336;0.000240184
0.117367;0.00023677
0.117398;0.000227291
0.117429;0.000212013
0.11746;0.000191349
0.117491;0.00016585
0.117522;0.000136184
0.117553;0.000103124
0.117584;6.75255e-05
0.117615;3.03019e-05
0.117646;-7.59516e-06
0.117677;-4.52027e-05
0.117708;-8.15698e-05
0.117739;-0.000115782
0.11777;-0.000146984
0.117801;-0.000174402
0.117832;-0.000197359
0.117863;-0.000215295
0.117894;-0.00022778
0.117925;-0.000234522
0.117956;-0.000235374
0.117987;-0.000230337
0.118018;-0.00021956
0.118049;-0.000203334
0.11808;-0.000182083
0.118111;-0.000156356
0.118141;-0.00012681
0.118172;-9.41905e-05
0.118203;-5.9319e-05
0.118234;-2.30668e-05
0.118265;1.36651e-05
0.118296;4.99681e-05
0.118327;8.49489e-05
0.118358;0.000117752
0.118389;0.000147578
0.11842;0.000173706
0.118451;0.00019551
0.118482;0.000212472
0.118513;0.000224195
0.118544;0.000230412
0.118575;0.000230993
0.118606;0.000225944
0.118637;0.000215409
0.118668;0.000199665
0.118699;0.000179113
0.11873;0.000154269
0.118761;0.000125751
0.118792;9.42612e-05
0.118823;6.05718e-05
0.118854;2.55032e-05
0.118885;-1.00948e-05
0.118916;-4.53639e-05
0.118947;-7.94579e-05
0.118978;-0.000111563
0.119009;-0.000140917
0.11904;-0.000166827
0.119071;-0.000188687
0.119102;-0.000205988
0.119133;-0.000218337
0.119164;-0.000225455
0.119195;-0.000227193
0.119226;-0.000223529
0.119257;-0.00021457
0.119288;-0.000200546
0.119319;-0.000181809
0.11935;-0.000158817
0.119381;-0.00013213
0.119412;-0.000102389
0.119443;-7.03062e-05
0.119474;-3.66447e-05
0.119505;-2.20099e-06
0.119536;3.22139e-05
0.119567;6.57933e-05
0.119598;9.77543e-05
0.119629;0.000127355
0.11966;0.000153913
0.119691;0.000176819
0.119722;0.000195552
0.119753;0.000209692
0.119784;0.000218925
0.119815;0.000223055
0.119846;0.000222004
0.119877;0.000215813
0.119908;0.000204645
0.119939;0.000188774
0.11997;0.000168583
0.120001;0.000144553
0.120031;0.000117249
0.120062;8.7311e-05
0.120093;5.54355e-05
0.120124;2.23601e-05
0.120155;-1.11531e-05
0.120186;-4.43358e-05
0.120217;-7.64307e-05
0.120248;-0.000106709
0.120279;-0.000134486
0.12031;-0.000159137
0.120341;-0.000180114
0.120372;-0.00019695
0.120403;-0.000209279
0.120434;-0.000216836
0.120465;-0.000219465
0.120496;-0.000217125
0.120527;-0.000209884
0.120558;-0.000197922
0.120589;-0.000181526
0.12062;-0.000161077
0.120651;-0.000137051
0.120682;-0.000109998
0.120713;-8.05359e-05
0.120744;-4.93322e-05
0.120775;-1.70916e-05
0.120806;1.54619e-05
0.120837;-4.76e-05
0.120868;-7.86073e-05
0.120899;-0.000107796
0.12093;-0.000134524
0.120961;-0.000158203
0.120992;-0.000178318
0.121023;-0.000194435
0.121054;-0.000206209
0.121085;-0.000213394
0.121116;-0.000215845
0.121147;-0.000213524
0.121178;-0.000206498
0.121209;-0.000194936
0.12124;-0.000179107
0.121271;-0.000159373
0.121302;-0.000136179
0.121333;-0.000110046
0.121364;-8.15554e-05
0.121395;-5.13381e-05
0.121426;-2.00604e-05
0.121457;1.15915e-05
0.121488;4.29257e-05
0.121519;7.32606e-05
0.12155;0.000101939
0.121581;0.000128342
0.121612;0.000151904
0.121643;0.000172122
0.121674;0.000188569
0.121705;0.0002009
0.121736;0.000208861
0.121767;0.000212294
0.121798;0.000211138
0.121829;0.000205433
0.12186;0.000195315
0.121891;0.000181015
0.121922;0.000162854
0.121952;0.000141232
0.121983;0.000116625
0.122014;8.95675e-05
0.122045;6.06462e-05
0.122076;3.04848e-05
0.122107;-2.68999e-07
0.122138;-3.09577e-05
0.122169;-6.09276e-05
0.1222;-8.95432e-05
0.122231;-0.0001162
0.122262;-0.000140338
0.122293;-0.000161453
0.122324;-0.000179105
0.122355;-0.000192932
0.122386;-0.000202653
0.122417;-0.000208073
0.122448;-0.000209092
0.122479;-0.0002057
0.12251;-0.000197982
0.122541;-0.000186113
0.122572;-0.000170354
0.122603;-0.000151047
0.122634;-0.000128608
0.122665;-0.000103515
0.122696;-7.63009e-05
0.122727;-4.75413e-05
0.122758;-1.78409e-05
0.122789;1.21779e-05
0.12282;4.18886e-05
0.122851;7.06735e-05
0.122882;9.79364e-05
0.122913;0.000123115
0.122944;0.000145693
0.122975;0.000165209
0.123006;0.000181267
0.123037;0.000193545
0.123068;0.000201799
0.123099;0.000205871
0.12313;0.000205686
0.123161;0.000201262
0.123192;0.000192701
0.123223;0.000180189
0.123254;0.000163996
0.123285;0.000144463
0.123316;0.000122
0.123347;9.70754e-05
0.123378;7.02057e-05
0.123409;4.1946e-05
0.12344;1.28777e-05
0.123471;-1.64037e-05
0.123502;-4.53003e-05
0.123533;-7.32245e-05
0.123564;-9.96105e-05
0.123595;-0.000123926
0.123626;-0.000145682
0.123657;-0.000164445
0.123688;-0.000179841
0.123719;-0.000191569
0.12375;-0.000199401
0.123781;-0.000203188
0.123812;-0.000202865
0.123843;-0.00019845
0.123873;-0.000190043
0.123904;-0.000177823
0.123935;-0.000162047
0.123966;-0.000143041
0.123997;-0.000121195
0.124028;-9.69559e-05
0.124059;-7.08151e-05
0.12409;-4.3301e-05
0.124121;-1.49679e-05
0.124152;1.3616e-05
0.124183;4.18794e-05
0.124214;6.92593e-05
0.124245;9.52124e-05
0.124276;0.000119226
0.124307;0.000140828
0.124338;0.000159594
0.124369;0.000175161
0.1244;0.000187227
0.124431;0.000195563
0.124462;0.000200015
0.124493;0.000200503
0.124524;0.000197028
0.124555;0.000189671
0.124586;0.000178586
0.124617;0.000164001
0.124648;0.000146212
0.124679;0.000125579
0.12471;0.000102513
0.124741;7.74741e-05
0.124772;5.09584e-05
0.124803;2.34893e-05
0.124834;-4.39299e-06
0.124865;-3.2142e-05
0.124896;-5.92159e-05
0.124927;-8.5088e-05
0.124958;-0.000109257
0.124989;-0.000131255
0.12502;-0.000150661
0.125051;-0.000167104
0.125082;-0.000180272
0.125113;-0.000189917
0.125144;-0.000195862
0.125175;-0.000198001
0.125206;-0.000196303
0.125237;-0.00019081
0.125268;-0.000181639
0.125299;-0.000168975
0.12533;-0.000153073
0.125361;-0.000134247
0.125392;-0.000112868
0.125423;-8.93526e-05
0.125454;-6.41595e-05
0.125485;-3.77766e-05
0.125516;-1.07133e-05
0.125547;1.65097e-05
0.125578;4.33705e-05
0.125609;6.93559e-05
0.12564;9.39711e-05
0.125671;0.000116749
0.125702;0.000137261
0.125733;0.000155119
0.125764;0.000169992
0.125794;0.000181603
0.125825;0.000189741
0.125856;0.000194258
0.125887;0.000195078
0.125918;0.000192197
0.125949;0.000185676
0.12598;0.00017565
0.126011;0.000162317
0.126042;0.000145937
0.126073;0.000126828
0.126104;0.000105357
0.126135;8.19358e-05
0.126166;5.70096e-05
0.126197;3.1052e-05
0.126228;4.55389e-06
0.126259;-2.19853e-05
0.12629;-4.8067e-05
0.126321;-7.32032e-05
0.126352;-9.69248e-05
0.126383;-0.000118791
0.126414;-0.000138398
0.126445;-0.000155383
0.126476;-0.000169438
0.126507;-0.000180305
0.126538;-0.000187792
0.126569;-0.000191766
0.1266;-0.000192162
0.126631;-0.000188983
0.126662;-0.000182296
0.126693;-0.000172234
0.126724;-0.000158992
0.126755;-0.000142825
0.126786;-0.000124038
0.126817;-0.000102986
0.126848;-8.00647e-05
0.126879;-5.57018e-05
0.12691;-3.03508e-05
0.126941;-4.48221e-06
0.126972;2.14258e-05
0.127003;4.68959e-05
0.127034;-7.14603e-05
0.127065;-9.46695e-05
0.127096;-0.0001161
0.127127;-0.000135363
0.127158;-0.000152111
0.127189;-0.000166042
0.12722;-0.000176909
0.127251;-0.00018452
0.127282;-0.000188743
0.127313;-0.000189511
0.127344;-0.000186818
0.127375;-0.00018072
0.127406;-0.000171339
0.127437;-0.000158852
0.127468;-0.000143495
0.127499;-0.000125555
0.12753;-0.000105362
0.127561;-8.32903e-05
0.127592;-5.97441e-05
0.127623;-3.5154e-05
0.127654;-9.96804e-06
0.127685;1.53566e-05
0.127715;4.03614e-05
0.127746;6.45955e-05
0.127777;8.7623e-05
0.127808;0.000109031
0.127839;0.000128439
0.12787;0.0001455
0.127901;0.000159915
0.127932;0.000171429
0.127963;0.000179843
0.127994;0.000185014
0.128025;0.000186857
0.128056;0.000185346
0.128087;0.000180517
0.128118;0.000172464
0.128149;0.00016134
0.12818;0.00014735
0.128211;0.000130751
0.128242;0.000111846
0.128273;9.09783e-05
0.128304;6.85233e-05
0.128335;4.48853e-05
0.128366;2.04877e-05
0.128397;-4.23396e-06
0.128428;-2.88396e-05
0.128459;-5.28928e-05
0.12849;-7.5968e-05
0.128521;-9.76586e-05
0.128552;-0.000117584
0.128583;-0.000135395
0.128614;-0.000150783
0.128645;-0.00016348
0.128676;-0.00017327
0.128707;-0.000179986
0.128738;-0.000183517
0.128769;-0.000183809
0.1288;-0.000180865
0.128831;-0.000174743
0.128862;-0.00016556
0.128893;-0.000153483
0.128924;-0.000138731
0.128955;-0.00012157
0.128986;-0.000102307
0.129017;-8.1283e-05
0.129048;-5.88709e-05
0.129079;-3.5466e-05
0.12911;-1.14795e-05
0.129141;1.26681e-05
0.129172;3.65551e-05
0.129203;5.97655e-05
0.129234;8.18965e-05
0.129265;0.000102565
0.129296;0.000121415
0.129327;0.000138124
0.129358;0.000152404
0.129389;0.000164016
0.12942;0.000172762
0.129451;0.000178499
0.129482;0.000181134
0.129513;0.000180629
0.129544;0.000176999
0.129575;0.000170315
0.129606;0.0001607
0.129636;0.000148326
0.129667;0.000133414
0.129698;0.000116226
0.129729;9.70631e-05
0.12976;7.62609e-05
0.129791;5.41806e-05
0.129822;3.12048e-05
0.129853;7.73039e-06
0.129884;-1.58386e-05
0.129915;-3.90976e-05
0.129946;-6.16485e-05
0.129977;-8.31068e-05
0.130008;-0.000103108
0.130039;-0.000121312
0.13007;-0.000137413
0.130101;-0.000151141
0.130132;0.000162266
0.130163;0.000170605
0.130194;0.000176022
0.130225;0.000178432
0.130256;0.0001778
0.130287;0.000174145
0.130318;0.000167535
0.130349;0.000158089
0.13038;0.000145975
0.130411;0.000131403
0.130442;0.000114628
0.130473;9.59374e-05
0.130504;7.56528e-05
0.130535;5.41209e-05
0.130566;3.17087e-05
0.130597;8.79691e-06
0.130628;-1.42265e-05
0.130659;-3.69727e-05
0.13069;-5.90588e-05
0.130721;-8.01141e-05
0.130752;-9.97864e-05
0.130783;-0.000117748
0.130814;-0.0001337
0.130845;-0.00014738
0.130876;-0.000158562
0.130907;-0.000167065
0.130938;-0.000172753
0.130969;-0.000175536
0.131;-0.000175374
0.131031;-0.000172276
0.131062;-0.000166302
0.131093;-0.000157557
0.131124;-0.000146195
0.131155;-0.000132409
0.131186;-0.000116437
0.131217;-9.85486e-05
0.131248;-7.9047e-05
0.131279;-5.82604e-05
0.13131;-3.65376e-05
0.131341;-1.42419e-05
0.131372;8.25486e-06
0.131403;3.05785e-05
0.131434;5.2359e-05
0.131465;7.32363e-05
0.131496;9.28662e-05
0.131527;0.000110927
0.131557;0.000127122
0.131588;0.000141188
0.131619;0.000152897
0.13165;0.000162062
0.131681;0.000168536
0.131712;0.000172218
0.131743;0.000173055
0.131774;0.000171038
0.131805;0.000166207
0.131836;0.000158648
0.131867;0.000148492
0.131898;0.000135911
0.131929;0.000121116
0.13196;0.000104357
0.131991;8.59122e-05
0.132022;6.60878e-05
0.132053;4.52118e-05
0.132084;2.36284e-05
0.132115;1.69254e-06
0.132146;-2.02363e-05
0.132177;-4.17997e-05
0.132208;-6.26461e-05
0.132239;-8.24367e-05
0.13227;-0.000100851
0.132301;-0.000117592
0.132332;-0.00013239
0.132363;-0.000145008
0.132394;-0.000155247
0.132425;-0.000162944
0.132456;-0.000167981
0.132487;-0.00017028
0.132518;-0.000169811
0.132549;-0.000166587
0.13258;-0.000160668
0.132611;-0.000152153
0.132642;-0.000141188
0.132673;-0.000127954
0.132704;-0.000112672
0.132735;-9.55919e-05
0.132766;-7.69941e-05
0.132797;-5.71823e-05
0.132828;-3.64788e-05
0.132859;-1.52193e-05
0.13289;6.25208e-06
0.132921;2.75891e-05
0.132952;4.84486e-05
0.132983;6.8496e-05
0.133014;8.74106e-05
0.133045;0.000104891
0.133076;0.000120659
0.133107;0.000134466
0.133138;0.000146095
0.133169;0.000155363
0.1332;0.000162127
0.133231;-0.000166284
0.133262;-0.000167774
0.133293;-0.000166578
0.133324;-0.000162721
0.133355;-0.000156271
0.133386;-0.000147335
0.133417;-0.000136062
0.133448;-0.000122637
0.133478;-0.000107279
0.133509;-9.02347e-05
0.13354;-7.17807e-05
0.133571;-5.22133e-05
0.133602;-3.1846e-05
0.133633;-1.10041e-05
0.133664;9.98029e-06
0.133695;3.07738e-05
0.133726;5.10468e-05
0.133757;7.04791e-05
0.133788;8.87646e-05
0.133819;0.000105616
0.13385;0.000120769
0.133881;0.000133989
0.133912;0.00014507
0.133943;0.000153841
0.133974;0.000160169
0.134005;0.00016396
0.134036;0.000165158
0.134067;0.00016375
0.134098;0.000159765
0.134129;0.000153269
0.13416;0.000144371
0.134191;0.000133216
0.134222;0.000119983
0.134253;0.000104886
0.134284;8.81644e-05
0.134315;7.00847e-05
0.134346;5.09333e-05
0.134377;3.10127e-05
0.134408;1.06366e-05
0.134439;-9.87487e-06
0.13447;-3.02004e-05
0.134501;-5.00225e-05
0.134532;-6.90323e-05
0.134563;-8.69343e-05
0.134594;-0.000103451
0.134625;-0.000118328
0.134656;-0.000131337
0.134687;-0.000142278
0.134718;-0.000150985
0.134749;-0.000157327
0.13478;-0.000161211
0.134811;-0.00016258
0.134842;-0.00016142
0.134873;-0.000157752
0.134904;-0.00015164
0.134935;-0.000143183
0.134966;-0.000132517
0.134997;-0.000119813
0.135028;-0.00010527
0.135059;-8.91188e-05
0.13509;-7.16122e-05
0.135121;-5.30239e-05
0.135152;-3.36436e-05
0.135183;-1.37724e-05
0.135214;6.28152e-06
0.135245;2.62083e-05
0.135276;4.57005e-05
0.135307;6.44585e-05
0.135338;8.21945e-05
0.135369;9.86373e-05
0.135399;0.000113536
0.13543;0.000126665
0.135461;0.000137826
0.135492;0.000146851
0.135523;0.000153605
0.135554;0.00015799
0.135585;0.000159942
0.135616;0.000159438
0.135647;0.000156489
0.135678;0.000151146
0.135709;0.000143495
0.13574;0.000133658
0.135771;0.000121791
0.135802;0.000108078
0.135833;9.27327e-05
0.135864;7.59937e-05
0.135895;5.81188e-05
0.135926;3.93834e-05
0.135957;2.00749e-05
0.135988;4.88899e-07
0.136019;-1.90755e-05
0.13605;-3.83202e-05
0.136081;-5.6953e-05
0.136112;-7.46914e-05
0.136143;-9.12675e-05
0.136174;-0.000106431
0.136205;-0.000119956
0.136236;-0.000131638
0.136267;-0.000141305
0.136298;-0.000148814
0.136329;0.000154055
0.13636;0.000156953
0.136391;0.000157469
0.136422;0.0001556
0.136453;0.000151379
0.136484;0.000144874
0.136515;0.000136188
0.136546;0.000125457
0.136577;0.000112846
0.136608;9.85506e-05
0.136639;8.27889e-05
0.13667;6.58016e-05
0.136701;4.78472e-05
0.136732;2.91981e-05
0.136763;1.01365e-05
0.136794;-9.04989e-06
0.136825;-2.80721e-05
0.136856;-4.66445e-05
0.136887;-6.44888e-05
0.136918;-8.13383e-05
0.136949;-9.6942e-05
0.13698;-0.000111068
0.137011;-0.000123507
0.137042;-0.000134077
0.137073;-0.000142622
0.137104;-0.000149018
0.137135;-0.000153174
0.137166;-0.000155031
0.137197;-0.000154567
0.137228;-0.000151793
0.137259;-0.000146754
0.13729;-0.000139531
0.13732;-0.000130235
0.137351;-0.000119009
0.137382;-0.000106024
0.137413;-9.14771e-05
0.137444;-7.55882e-05
0.137475;-5.85963e-05
0.137506;-4.07564e-05
0.137537;-2.23357e-05
0.137568;-3.60909e-06
0.137599;1.51443e-05
0.13763;3.36459e-05
0.137661;5.16214e-05
0.137692;6.88049e-05
0.137723;8.49431e-05
0.137754;9.97984e-05
0.137785;0.000113153
0.137816;0.000124812
0.137847;0.000134607
0.137878;0.000142394
0.137909;0.000148064
0.13794;0.000151536
0.137971;0.000152763
0.138002;0.000151731
0.138033;0.000148459
0.138064;0.000143001
0.138095;0.00013544
0.138126;0.000125892
0.138157;0.000114502
0.138188;0.000101441
0.138219;8.69038e-05
0.13825;7.11079e-05
0.138281;5.42878e-05
0.138312;3.66928e-05
0.138343;1.8583e-05
0.138374;2.25589e-07
0.138405;-1.81095e-05
0.138436;-3.6153e-05
0.138467;-5.36408e-05
0.138498;-7.03174e-05
0.138529;-8.59397e-05
0.13856;-0.000100281
0.138591;-0.000113133
0.138622;-0.000124311
0.138653;-0.000133653
0.138684;-0.000141028
0.138715;-0.00014633
0.138746;-0.000149486
0.138777;-0.000150454
0.138808;-0.000149223
0.138839;-0.000145816
0.13887;-0.000140286
0.138901;-0.000132717
0.138932;-0.000123225
0.138963;-0.00011195
0.138994;-9.90599e-05
0.139025;-8.47455e-05
0.139056;-6.92176e-05
0.139087;-5.27041e-05
0.139118;-3.5447e-05
0.139149;-1.76983e-05
0.13918;2.8311e-07
0.139211;1.82359e-05
0.139241;3.58995e-05
0.139272;5.30181e-05
0.139303;6.93446e-05
0.139334;8.46438e-05
0.139365;9.86957e-05
0.139396;0.000111299
0.139427;0.000122274
0.139458;0.000131465
0.139489;0.000138742
0.13952;0.000144003
0.139551;0.000147176
0.139582;0.000148219
0.139613;0.00014712
0.139644;0.000143899
0.139675;0.000138607
0.139706;0.000131322
0.139737;0.000122155
0.139768;0.00011124
0.139799;9.87366e-05
0.13983;8.48291e-05
0.139861;6.97193e-05
0.139892;5.36269e-05
0.139923;3.67849e-05
0.139954;1.94366e-05
0.139985;1.83224e-06
0.140016;-1.5775e-05
0.140047;-3.31324e-05
0.140078;-4.99914e-05
0.140109;-6.6111e-05
0.14014;-8.12614e-05
0.140171;-9.52272e-05
0.140202;-0.00010781
0.140233;-0.000118833
0.140264;-0.000128141
0.140295;-0.000135603
0.140326;-0.000141115
0.140357;-0.000144604
0.140388;-0.000146021
0.140419;-0.000145351
0.14045;-0.000142606
0.140481;-0.00013783
0.140512;-0.000131093
0.140543;-0.000122496
0.140574;-0.000112164
0.140605;-0.000100247
0.140636;-8.69179e-05
0.140667;-7.23685e-05
