NanobotID;Bit
44;-6.3886e-16
44;-7.1286e-16
44;-2.46032e-16
44;-2.86038e-16
44;-5.37312e-16
44;-7.54347e-16
44;-7.74471e-16
44;-5.47441e-16
44;-1.37271e-16
44;3.11482e-16
44;6.33869e-16
44;7.10198e-16
44;5.13152e-16
44;1.18978e-16
44;-3.21241e-16
44;-6.39075e-16
44;-7.12975e-16
44;-5.14634e-16
44;-1.19768e-16
44;3.20819e-16
44;6.3885e-16
44;7.12855e-16
44;5.1457e-16
44;1.19734e-16
44;-3.20837e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.1286e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.1286e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.1286e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.1286e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.1286e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;2.46032e-16
44;2.86038e-16
44;5.37312e-16
44;7.54347e-16
44;7.74472e-16
44;5.47442e-16
44;1.37271e-16
44;-3.11482e-16
44;-6.33869e-16
44;-7.10198e-16
44;-5.13153e-16
44;-1.18978e-16
44;3.21241e-16
44;6.39076e-16
44;7.12976e-16
44;5.14634e-16
44;1.19769e-16
44;-3.20819e-16
44;-6.38851e-16
44;-7.12856e-16
44;-5.1457e-16
44;-1.19734e-16
44;3.20837e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14573e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20836e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20836e-16
44;6.3886e-16
44;7.12861e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.3886e-16
44;7.12861e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.3886e-16
44;-7.12861e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.3886e-16
44;7.12861e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12861e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-2.46033e-16
44;-2.86038e-16
44;-5.37312e-16
44;-7.54348e-16
44;-7.74473e-16
44;-5.47442e-16
44;-1.37271e-16
44;3.11482e-16
44;6.3387e-16
44;7.10199e-16
44;5.13153e-16
44;1.18978e-16
44;-3.21241e-16
44;-6.39076e-16
44;-7.12977e-16
44;-5.14635e-16
44;-1.19769e-16
44;3.20819e-16
44;6.38851e-16
44;7.12857e-16
44;5.14571e-16
44;1.19735e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;2.46033e-16
44;2.86038e-16
44;5.37313e-16
44;7.54348e-16
44;7.74473e-16
44;5.47443e-16
44;1.37272e-16
44;-3.11482e-16
44;-6.3387e-16
44;-7.102e-16
44;-5.13154e-16
44;-1.18979e-16
44;3.21241e-16
44;6.39077e-16
44;7.12977e-16
44;5.14636e-16
44;1.19769e-16
44;-3.20819e-16
44;-6.38852e-16
44;-7.12857e-16
44;-5.14572e-16
44;-1.19735e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-5.14574e-16
44;-1.19736e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14574e-16
44;1.19736e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12862e-16
44;-2.46033e-16
44;-2.86038e-16
44;-5.37313e-16
44;-7.54349e-16
44;-7.74474e-16
44;-5.47443e-16
44;-1.37272e-16
44;3.11482e-16
44;6.33871e-16
44;7.102e-16
44;5.13154e-16
44;1.18979e-16
44;-3.21241e-16
44;-6.39077e-16
44;-7.12978e-16
44;-5.14636e-16
44;-1.19769e-16
44;3.20819e-16
44;6.38852e-16
44;7.12858e-16
44;5.14572e-16
44;1.19735e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38861e-16
44;7.12862e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38861e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38861e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38861e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38861e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38861e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38861e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38861e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38861e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38861e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38861e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38861e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12863e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12863e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;5.14575e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14575e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;2.46033e-16
44;2.86039e-16
44;5.37313e-16
44;7.5435e-16
44;7.74475e-16
44;5.47444e-16
44;1.37272e-16
44;-3.11482e-16
44;-6.33871e-16
44;-7.10201e-16
44;-5.13155e-16
44;-1.18979e-16
44;3.21241e-16
44;6.39078e-16
44;7.12979e-16
44;5.14637e-16
44;1.1977e-16
44;-3.20819e-16
44;-6.38853e-16
44;-7.12859e-16
44;-5.14573e-16
44;-1.19736e-16
44;3.20838e-16
44;6.38863e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38862e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38862e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38863e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38863e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38863e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38863e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38863e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38863e-16
44;-7.12864e-16
44;-5.14576e-16
44;-1.19737e-16
44;3.20837e-16
44;6.38863e-16
44;7.12864e-16
44;5.14576e-16
44;1.19737e-16
44;-3.20837e-16
44;-6.38863e-16
44;-7.12864e-16
